"RACEID","DRIVERID","STOP","LAP","TIME","DURATION","MILLISECONDS","DATETIME_PITSTOP","DRIVERREF"
878,814,1,21,"13:40:40","22.498",22498,18-NOV-12,"resta"
878,808,1,23,"13:44:41","22.762",22762,18-NOV-12,"petrov"
878,817,1,30,"13:56:20","22.651",22651,18-NOV-12,"ricciardo"
879,8,1,5,"14:10:08","21.541",21541,25-NOV-12,"raikkonen"
879,30,2,8,"14:15:29","22.486",22486,25-NOV-12,"michael_schumacher"
879,20,1,10,"14:17:36","20.997",20997,25-NOV-12,"vettel"
879,37,1,14,"14:24:13","25.787",25787,25-NOV-12,"rosa"
879,30,3,17,"14:29:13","22.243",22243,25-NOV-12,"michael_schumacher"
879,17,2,19,"14:31:16","21.232",21232,25-NOV-12,"webber"
879,5,2,19,"14:31:46","38.291",38291,25-NOV-12,"kovalainen"
879,807,1,23,"14:35:55","21.347",21347,25-NOV-12,"hulkenberg"
879,37,3,50,"15:17:24","25.375",25375,25-NOV-12,"rosa"
879,8,3,53,"15:21:39","32.309",32309,25-NOV-12,"raikkonen"
879,13,3,55,"15:23:33","22.427",22427,25-NOV-12,"massa"
879,817,4,56,"15:26:13","22.923",22923,25-NOV-12,"ricciardo"
879,10,4,56,"15:26:40","24.816",24816,25-NOV-12,"glock"
880,18,1,4,"17:09:54","22.282",22282,17-MAR-13,"button"
880,820,1,6,"17:13:26","36.564",36564,17-MAR-13,"chilton"
880,8,1,9,"17:17:36","22.709",22709,17-MAR-13,"raikkonen"
880,817,1,15,"17:27:32","23.435",23435,17-MAR-13,"ricciardo"
880,16,1,21,"17:36:31","22.693",22693,17-MAR-13,"sutil"
880,824,2,27,"17:47:07","23.387",23387,17-MAR-13,"jules_bianchi"
873,8,1,13,"20:29:37","29.669",29669,23-SEP-12,"raikkonen"
880,13,3,36,"18:00:04","21.509",21509,17-MAR-13,"massa"
873,807,1,18,"20:39:33","30.363",30363,23-SEP-12,"hulkenberg"
880,1,3,42,"18:09:35","21.778",21778,17-MAR-13,"hamilton"
873,818,2,24,"20:51:30","29.898",29898,23-SEP-12,"vergne"
881,16,1,6,"16:15:54","37.833",37833,24-MAR-13,"sutil"
874,154,2,7,"15:16:52","29.793",29793,07-OCT-12,"grosjean"
881,824,1,6,"16:16:07","26.546",26546,24-MAR-13,"jules_bianchi"
881,154,1,7,"16:17:52","22.105",22105,24-MAR-13,"grosjean"
881,17,2,19,"16:38:48","20.736",20736,24-MAR-13,"webber"
881,1,2,21,"16:42:22","21.465",21465,24-MAR-13,"hamilton"
881,821,2,22,"16:44:52","22.575",22575,24-MAR-13,"gutierrez"
874,30,1,17,"15:33:45","20.643",20643,07-OCT-12,"michael_schumacher"
881,813,3,32,"17:03:12","22.703",22703,24-MAR-13,"maldonado"
874,807,2,31,"15:56:55","21.688",21688,07-OCT-12,"hulkenberg"
874,811,4,34,"16:02:29","21.520",21520,07-OCT-12,"bruno_senna"
874,37,2,36,"16:06:51","22.487",22487,07-OCT-12,"rosa"
875,155,1,1,"15:06:00","33.003",33003,14-OCT-12,"kobayashi"
881,3,4,42,"17:18:44","21.202",21202,24-MAR-13,"rosberg"
881,824,4,43,"17:22:37","22.335",22335,24-MAR-13,"jules_bianchi"
875,4,1,15,"15:30:13","19.930",19930,14-OCT-12,"alonso"
882,817,1,4,"15:11:03","24.946",24946,14-APR-13,"ricciardo"
875,1,2,26,"15:50:01","20.777",20777,14-OCT-12,"hamilton"
882,824,1,6,"15:14:46","21.097",21097,14-APR-13,"jules_bianchi"
882,807,1,14,"15:28:27","22.838",22838,14-APR-13,"hulkenberg"
882,824,2,16,"15:32:43","24.834",24834,14-APR-13,"jules_bianchi"
882,1,2,21,"15:40:48","20.584",20584,14-APR-13,"hamilton"
875,807,2,32,"16:00:43","20.982",20982,14-OCT-12,"hulkenberg"
882,814,2,32,"16:00:08","20.320",20320,14-APR-13,"resta"
882,822,2,34,"16:04:01","22.217",22217,14-APR-13,"bottas"
876,815,1,14,"15:25:19","21.336",21336,28-OCT-12,"perez"
882,818,2,37,"16:09:02","20.235",20235,14-APR-13,"vergne"
876,3,1,27,"15:45:26","21.490",21490,28-OCT-12,"rosberg"
876,17,1,30,"15:49:21","20.808",20808,28-OCT-12,"webber"
876,20,1,33,"15:53:43","20.707",20707,28-OCT-12,"vettel"
876,155,1,36,"15:59:41","22.726",22726,28-OCT-12,"kobayashi"
877,155,1,25,"17:53:36","19.529",19529,04-NOV-12,"kobayashi"
882,18,2,49,"16:28:59","19.862",19862,14-APR-13,"button"
877,808,1,27,"17:57:47","20.769",20769,04-NOV-12,"petrov"
883,823,1,2,"15:08:11","28.344",28344,21-APR-13,"garde"
877,8,1,31,"18:03:59","20.278",20278,04-NOV-12,"raikkonen"
883,3,1,9,"15:19:37","22.237",22237,21-APR-13,"rosberg"
877,815,3,44,"18:30:24","26.858",26858,04-NOV-12,"perez"
883,20,1,10,"15:21:11","21.660",21660,21-APR-13,"vettel"
878,1,1,20,"13:38:21","20.814",20814,18-NOV-12,"hamilton"
883,822,1,13,"15:26:40","22.729",22729,21-APR-13,"bottas"
896,818,2,26,"15:44:28","24.128",24128,27-OCT-13,"vergne"
883,3,2,20,"15:38:32","21.331",21331,21-APR-13,"rosberg"
896,1,2,30,"15:50:07","23.574",23574,27-OCT-13,"hamilton"
883,813,2,23,"15:43:49","22.220",22220,21-APR-13,"maldonado"
896,817,1,33,"15:54:38","25.608",25608,27-OCT-13,"ricciardo"
883,13,3,28,"15:52:18","21.569",21569,21-APR-13,"massa"
896,817,2,38,"16:02:35","24.471",24471,27-OCT-13,"ricciardo"
883,13,4,36,"16:06:01","27.757",27757,21-APR-13,"massa"
896,807,3,53,"16:25:07","29.057",29057,27-OCT-13,"hulkenberg"
883,4,4,39,"16:10:48","21.189",21189,21-APR-13,"alonso"
897,824,1,5,"17:13:09","24.064",24064,03-NOV-13,"jules_bianchi"
883,20,3,42,"16:15:09","21.906",21906,21-APR-13,"vettel"
897,17,1,8,"17:18:09","21.175",21175,03-NOV-13,"webber"
883,823,5,47,"16:27:16","23.375",23375,21-APR-13,"garde"
884,807,1,8,"14:15:59","19.993",19993,12-MAY-13,"hulkenberg"
897,154,2,37,"18:10:31","22.286",22286,03-NOV-13,"grosjean"
884,822,1,9,"14:17:42","21.171",21171,12-MAY-13,"bottas"
874,155,1,14,"15:28:06","20.783",20783,07-OCT-12,"kobayashi"
874,813,1,16,"15:31:44","21.361",21361,07-OCT-12,"maldonado"
881,1,3,30,"16:58:00","21.549",21549,24-MAR-13,"hamilton"
874,811,3,21,"15:40:44","14.608",14608,07-OCT-12,"bruno_senna"
881,8,3,34,"17:05:22","21.903",21903,24-MAR-13,"raikkonen"
875,30,1,13,"15:27:06","20.087",20087,14-OCT-12,"michael_schumacher"
875,8,1,14,"15:28:33","20.211",20211,14-OCT-12,"raikkonen"
882,817,2,23,"15:44:33","20.303",20303,14-APR-13,"ricciardo"
875,20,2,35,"16:05:18","19.801",19801,14-OCT-12,"vettel"
897,20,1,14,"17:28:39","22.275",22275,03-NOV-13,"vettel"
897,822,1,24,"17:47:40","23.361",23361,03-NOV-13,"bottas"
897,817,2,28,"17:55:05","22.946",22946,03-NOV-13,"ricciardo"
897,17,2,33,"18:03:15","21.911",21911,03-NOV-13,"webber"
898,820,1,5,"13:15:49","18.737",18737,17-NOV-13,"chilton"
898,824,1,21,"13:44:14","26.205",26205,17-NOV-13,"jules_bianchi"
898,822,1,23,"13:47:05","25.014",25014,17-NOV-13,"bottas"
887,822,2,38,"14:11:48","31.851",31851,30-JUN-13,"bottas"
898,807,1,27,"13:53:54","24.030",24030,17-NOV-13,"hulkenberg"
887,154,3,42,"14:18:29","25.911",25911,30-JUN-13,"grosjean"
898,13,2,38,"14:13:40","24.116",24116,17-NOV-13,"massa"
888,16,1,5,"14:12:09","19.910",19910,07-JUL-13,"sutil"
899,5,1,15,"14:23:39","23.019",23019,24-NOV-13,"kovalainen"
888,821,1,6,"14:13:52","19.816",19816,07-JUL-13,"gutierrez"
899,1,1,21,"14:31:13","22.655",22655,24-NOV-13,"hamilton"
888,154,1,13,"14:25:00","20.273",20273,07-JUL-13,"grosjean"
899,813,1,23,"14:34:24","23.600",23600,24-NOV-13,"maldonado"
888,824,2,18,"14:34:30","20.371",20371,07-JUL-13,"jules_bianchi"
899,822,2,41,"14:58:30","23.695",23695,24-NOV-13,"bottas"
899,807,2,46,"15:04:31","23.237",23237,24-NOV-13,"hulkenberg"
899,821,2,47,"15:06:09","23.138",23138,24-NOV-13,"gutierrez"
888,815,2,24,"14:43:57","20.433",20433,07-JUL-13,"perez"
899,820,3,66,"15:32:58","23.222",23222,24-NOV-13,"chilton"
888,820,3,26,"14:48:52","20.272",20272,07-JUL-13,"chilton"
900,817,1,12,"17:27:37","22.994",22994,16-MAR-14,"ricciardo"
900,828,1,23,"17:48:18","23.238",23238,16-MAR-14,"ericsson"
900,18,2,32,"18:02:01","22.399",22399,16-MAR-14,"button"
900,826,2,36,"18:08:31","23.920",23920,16-MAR-14,"kvyat"
900,824,2,35,"18:19:32","22.656",22656,16-MAR-14,"jules_bianchi"
888,154,3,40,"15:13:03","19.591",19591,07-JUL-13,"grosjean"
901,825,1,9,"16:20:38","37.116",37116,30-MAR-14,"kevin_magnussen"
904,4,2,35,"14:58:14","22.014",22014,11-MAY-14,"alonso"
888,18,2,47,"15:24:27","19.692",19692,07-JUL-13,"button"
904,815,2,37,"15:01:31","22.282",22282,11-MAY-14,"perez"
888,813,2,50,"15:29:39","36.196",36196,07-JUL-13,"maldonado"
904,824,2,41,"15:08:45","22.568",22568,11-MAY-14,"jules_bianchi"
890,814,1,9,"14:17:18","22.754",22754,28-JUL-13,"resta"
890,13,1,11,"14:19:57","23.012",23012,28-JUL-13,"massa"
905,154,1,1,"14:04:54","26.312",26312,25-MAY-14,"grosjean"
890,824,1,20,"14:34:40","22.159",22159,28-JUL-13,"jules_bianchi"
905,821,1,25,"14:39:10","25.906",25906,25-MAY-14,"gutierrez"
890,18,1,24,"14:39:26","22.107",22107,28-JUL-13,"button"
905,1,1,26,"14:40:01","27.509",27509,25-MAY-14,"hamilton"
890,818,2,30,"14:49:06","22.282",22282,28-JUL-13,"vergne"
905,825,1,26,"14:40:29","28.943",28943,25-MAY-14,"kevin_magnussen"
890,807,2,35,"14:56:17","22.606",22606,28-JUL-13,"hulkenberg"
905,820,2,27,"14:44:22","37.352",37352,25-MAY-14,"chilton"
890,807,3,40,"15:04:00","16.512",16512,28-JUL-13,"hulkenberg"
905,8,3,73,"15:47:37","31.896",31896,25-MAY-14,"raikkonen"
890,13,3,48,"15:15:06","21.612",21612,28-JUL-13,"massa"
906,822,1,14,"14:26:56","23.448",23448,08-JUN-14,"bottas"
890,820,3,50,"15:21:06","23.257",23257,28-JUL-13,"chilton"
906,825,1,15,"14:28:30","23.479",23479,08-JUN-14,"kevin_magnussen"
906,821,3,32,"14:52:08","24.403",24403,08-JUN-14,"gutierrez"
906,818,2,39,"15:01:02","23.975",23975,08-JUN-14,"vergne"
906,4,2,44,"15:07:33","23.790",23790,08-JUN-14,"alonso"
906,13,2,48,"15:12:49","24.012",24012,08-JUN-14,"massa"
907,825,1,10,"14:15:40","21.670",21670,22-JUN-14,"kevin_magnussen"
907,1,1,13,"14:19:10","22.226",22226,22-JUN-14,"hamilton"
907,821,2,21,"14:30:35","29.067",29067,22-JUN-14,"gutierrez"
907,820,1,37,"14:50:48","22.977",22977,22-JUN-14,"chilton"
907,825,2,40,"14:53:16","21.882",21882,22-JUN-14,"kevin_magnussen"
907,8,2,44,"14:58:20","21.618",21618,22-JUN-14,"raikkonen"
908,826,1,14,"14:27:58","28.700",28700,06-JUL-14,"kvyat"
908,4,1,25,"14:46:13","34.410",34410,06-JUL-14,"alonso"
908,807,1,29,"14:53:24","29.579",29579,06-JUL-14,"hulkenberg"
908,826,2,35,"15:03:28","28.575",28575,06-JUL-14,"kvyat"
909,18,1,13,"14:22:30","22.604",22604,20-JUL-14,"button"
891,16,1,11,"14:25:37","23.327",23327,25-AUG-13,"sutil"
891,8,1,14,"14:31:18","23.744",23744,25-AUG-13,"raikkonen"
891,815,2,18,"14:39:24","22.597",22597,25-AUG-13,"perez"
891,1,2,26,"14:54:11","22.682",22682,25-AUG-13,"hamilton"
891,824,2,28,"14:59:47","23.961",23961,25-AUG-13,"jules_bianchi"
891,813,3,38,"15:18:29","30.894",30894,25-AUG-13,"maldonado"
884,821,1,13,"14:23:38","22.144",22144,12-MAY-13,"gutierrez"
888,822,1,22,"14:40:31","33.796",33796,07-JUL-13,"bottas"
904,817,2,45,"15:13:16","21.830",21830,11-MAY-14,"ricciardo"
892,154,1,20,"14:33:49","27.040",27040,08-SEP-13,"grosjean"
892,13,1,24,"14:39:35","24.692",24692,08-SEP-13,"massa"
892,822,1,25,"14:41:33","24.665",24665,08-SEP-13,"bottas"
892,1,2,38,"15:00:35","24.315",24315,08-SEP-13,"hamilton"
893,8,2,25,"20:52:24","33.013",33013,22-SEP-13,"raikkonen"
893,813,2,25,"20:53:06","30.444",30444,22-SEP-13,"maldonado"
893,824,4,40,"21:25:13","29.421",29421,22-SEP-13,"jules_bianchi"
893,822,3,42,"21:28:43","33.836",33836,22-SEP-13,"bottas"
893,824,1,10,"20:23:58","29.573",29573,22-SEP-13,"jules_bianchi"
893,824,2,11,"20:26:28","32.243",32243,22-SEP-13,"jules_bianchi"
893,4,1,14,"20:30:36","29.436",29436,22-SEP-13,"alonso"
893,817,1,15,"20:33:06","32.097",32097,22-SEP-13,"ricciardo"
893,818,2,24,"20:50:34","30.714",30714,22-SEP-13,"vergne"
894,813,1,7,"15:16:37","23.470",23470,06-OCT-13,"maldonado"
894,154,1,10,"15:21:39","22.519",22519,06-OCT-13,"grosjean"
894,824,1,10,"15:22:31","23.097",23097,06-OCT-13,"jules_bianchi"
894,820,1,12,"15:26:16","23.761",23761,06-OCT-13,"chilton"
894,8,2,25,"15:48:47","23.236",23236,06-OCT-13,"raikkonen"
894,1,2,29,"15:55:45","22.251",22251,06-OCT-13,"hamilton"
894,823,3,30,"15:59:22","24.548",24548,06-OCT-13,"garde"
894,16,4,41,"16:23:32","18.979",18979,06-OCT-13,"sutil"
895,813,1,9,"15:18:58","23.524",23524,13-OCT-13,"maldonado"
895,154,1,12,"15:23:30","23.282",23282,13-OCT-13,"grosjean"
895,817,1,21,"15:39:04","24.608",24608,13-OCT-13,"ricciardo"
895,813,2,28,"15:51:02","24.202",24202,13-OCT-13,"maldonado"
895,8,2,31,"15:55:30","23.290",23290,13-OCT-13,"raikkonen"
895,815,3,42,"16:14:05","25.585",25585,13-OCT-13,"perez"
896,807,1,5,"15:11:22","24.096",24096,27-OCT-13,"hulkenberg"
896,813,1,8,"15:16:14","25.530",25530,27-OCT-13,"maldonado"
901,820,1,10,"16:22:44","25.639",25639,30-MAR-14,"chilton"
901,154,1,12,"16:26:14","25.046",25046,30-MAR-14,"grosjean"
901,155,1,15,"16:31:53","27.124",27124,30-MAR-14,"kobayashi"
901,821,2,23,"16:46:42","26.325",26325,30-MAR-14,"gutierrez"
901,828,2,26,"16:52:40","26.515",26515,30-MAR-14,"ericsson"
901,20,2,31,"17:00:00","24.728",24728,30-MAR-14,"vettel"
901,826,3,34,"17:06:44","25.289",25289,30-MAR-14,"kvyat"
901,825,3,39,"17:15:37","24.415",24415,30-MAR-14,"kevin_magnussen"
901,817,4,42,"17:22:17","34.697",34697,30-MAR-14,"ricciardo"
902,818,1,1,"18:06:44","33.895",33895,06-APR-14,"vergne"
902,828,1,11,"18:23:34","25.367",25367,06-APR-14,"ericsson"
902,154,1,13,"18:26:50","25.192",25192,06-APR-14,"grosjean"
902,818,2,14,"18:29:48","25.897",25897,06-APR-14,"vergne"
902,817,1,18,"18:35:12","24.706",24706,06-APR-14,"ricciardo"
902,3,1,21,"18:39:48","24.851",24851,06-APR-14,"rosberg"
902,821,2,27,"18:51:10","25.633",25633,06-APR-14,"gutierrez"
902,824,4,31,"19:00:23","25.866",25866,06-APR-14,"jules_bianchi"
909,3,1,15,"14:24:57","20.055",20055,20-JUL-14,"rosberg"
902,817,2,35,"19:04:23","24.816",24816,06-APR-14,"ricciardo"
909,8,1,20,"14:32:31","19.737",19737,20-JUL-14,"raikkonen"
909,825,2,29,"14:45:25","19.135",19135,20-JUL-14,"kevin_magnussen"
902,4,3,41,"19:14:50","24.493",24493,06-APR-14,"alonso"
903,154,1,9,"15:19:58","23.213",23213,20-APR-14,"grosjean"
929,4,1,13,"18:26:08","25.370",25370,19-APR-15,"alonso"
903,813,1,11,"15:23:51","24.010",24010,20-APR-14,"maldonado"
929,8,1,17,"18:32:23","24.773",24773,19-APR-15,"raikkonen"
903,825,1,17,"15:34:28","23.670",23670,20-APR-14,"kevin_magnussen"
929,813,2,24,"18:44:54","24.310",24310,19-APR-15,"maldonado"
903,822,2,31,"15:58:35","23.639",23639,20-APR-14,"bottas"
929,154,2,31,"18:56:32","25.259",25259,19-APR-15,"grosjean"
929,829,2,33,"19:01:49","26.479",26479,19-APR-15,"stevens"
903,820,2,32,"16:01:49","23.878",23878,20-APR-14,"chilton"
903,155,3,40,"16:15:53","24.722",24722,20-APR-14,"kobayashi"
929,828,3,37,"19:07:13","26.042",26042,19-APR-15,"ericsson"
904,4,1,16,"14:28:34","21.970",21970,11-MAY-14,"alonso"
930,807,1,10,"14:19:46","22.659",22659,10-MAY-15,"hulkenberg"
904,820,1,17,"14:30:46","24.337",24337,11-MAY-14,"chilton"
904,825,1,19,"14:33:31","21.894",21894,11-MAY-14,"kevin_magnussen"
930,830,1,13,"14:24:19","24.396",24396,10-MAY-15,"max_verstappen"
904,20,2,33,"14:55:18","21.599",21599,11-MAY-14,"vettel"
930,822,1,15,"14:27:01","22.082",22082,10-MAY-15,"bottas"
909,818,2,37,"14:56:42","26.711",26711,20-JUL-14,"vergne"
930,833,1,17,"14:31:33","24.631",24631,10-MAY-15,"merhi"
909,1,2,42,"15:02:54","19.918",19918,20-JUL-14,"hamilton"
909,817,3,46,"15:08:49","18.868",18868,20-JUL-14,"ricciardo"
930,830,2,37,"15:02:19","22.607",22607,10-MAY-15,"max_verstappen"
909,821,3,50,"15:15:08","19.779",19779,20-JUL-14,"gutierrez"
930,817,2,42,"15:09:42","24.884",24884,10-MAY-15,"ricciardo"
910,818,1,8,"14:17:39","23.809",23809,27-JUL-14,"vergne"
931,807,1,1,"14:04:47","34.773",34773,24-MAY-15,"hulkenberg"
910,154,1,8,"14:17:53","23.979",23979,27-JUL-14,"grosjean"
902,813,2,39,"19:11:30","26.440",26440,06-APR-14,"maldonado"
909,8,2,34,"14:52:22","19.867",19867,20-JUL-14,"raikkonen"
903,826,1,14,"15:28:56","23.521",23521,20-APR-14,"kvyat"
930,833,2,30,"14:53:03","23.070",23070,10-MAY-15,"merhi"
909,18,3,61,"15:29:41","19.221",19221,20-JUL-14,"button"
930,828,2,45,"15:15:00","22.872",22872,10-MAY-15,"ericsson"
931,831,1,18,"14:27:40","25.732",25732,24-MAY-15,"nasr"
931,829,1,33,"14:50:20","28.606",28606,24-MAY-15,"stevens"
931,833,1,35,"14:52:53","27.554",27554,24-MAY-15,"merhi"
931,830,2,46,"15:06:05","25.736",25736,24-MAY-15,"max_verstappen"
910,3,1,9,"14:19:36","22.827",22827,27-JUL-14,"rosberg"
910,18,2,15,"14:32:05","22.807",22807,27-JUL-14,"button"
910,817,2,23,"14:44:24","23.741",23741,27-JUL-14,"ricciardo"
932,4,1,31,"14:45:06","23.553",23553,07-JUN-15,"alonso"
932,18,2,44,"15:03:06","25.374",25374,07-JUN-15,"button"
933,154,1,23,"14:35:38","22.016",22016,21-JUN-15,"grosjean"
910,825,2,39,"15:10:44","21.812",21812,27-JUL-14,"kevin_magnussen"
933,1,1,35,"14:49:40","21.869",21869,21-JUN-15,"hamilton"
910,817,3,54,"15:32:30","22.273",22273,27-JUL-14,"ricciardo"
911,1,1,2,"14:08:41","25.580",25580,24-AUG-14,"hamilton"
934,1,1,19,"13:36:43","28.417",28417,05-JUL-15,"hamilton"
934,822,1,21,"13:39:59","28.781",28781,05-JUL-15,"bottas"
911,16,1,11,"14:25:53","23.755",23755,24-AUG-14,"sutil"
934,828,3,41,"14:16:26","29.828",29828,05-JUL-15,"ericsson"
911,18,1,13,"14:29:34","22.800",22800,24-AUG-14,"button"
913,820,1,16,"20:36:06","30.751",30751,21-SEP-14,"chilton"
911,3,2,19,"14:41:14","22.936",22936,24-AUG-14,"rosberg"
913,813,2,23,"20:49:20","29.036",29036,21-SEP-14,"maldonado"
911,825,2,23,"14:49:03","22.414",22414,24-AUG-14,"kevin_magnussen"
914,4,1,2,"15:06:17","18:57.051",1137051,05-OCT-14,"alonso"
911,154,3,27,"14:57:40","24.569",24569,24-AUG-14,"grosjean"
914,154,1,2,"15:06:42","18:53.680",1133680,05-OCT-14,"grosjean"
914,813,1,2,"15:07:03","18:47.145",1127145,05-OCT-14,"maldonado"
914,825,2,11,"15:48:17","24.550",24550,05-OCT-14,"kevin_magnussen"
911,821,2,30,"15:03:10","22.898",22898,24-AUG-14,"gutierrez"
914,154,2,11,"15:48:26","24.011",24011,05-OCT-14,"grosjean"
912,807,1,19,"14:32:44","25.547",25547,07-SEP-14,"hulkenberg"
914,20,2,12,"15:50:13","23.764",23764,05-OCT-14,"vettel"
912,18,1,22,"14:37:04","24.669",24669,07-SEP-14,"button"
914,1,2,14,"15:53:43","23.891",23891,05-OCT-14,"hamilton"
912,1,1,25,"14:41:07","24.453",24453,07-SEP-14,"hamilton"
914,16,3,22,"16:10:19","24.407",24407,05-OCT-14,"sutil"
913,818,2,24,"20:50:42","35.309",35309,21-SEP-14,"vergne"
914,824,3,24,"16:14:29","24.910",24910,05-OCT-14,"jules_bianchi"
913,825,2,26,"20:54:35","28.841",28841,21-SEP-14,"kevin_magnussen"
914,18,3,31,"16:26:40","28.547",28547,05-OCT-14,"button"
914,821,3,34,"16:33:51","26.943",26943,05-OCT-14,"gutierrez"
913,824,2,30,"21:03:38","29.885",29885,21-SEP-14,"jules_bianchi"
913,820,3,41,"21:28:56","29.877",29877,21-SEP-14,"chilton"
914,822,3,38,"16:40:55","25.052",25052,05-OCT-14,"bottas"
913,825,3,46,"21:37:54","28.706",28706,21-SEP-14,"kevin_magnussen"
914,813,4,40,"16:45:34","25.981",25981,05-OCT-14,"maldonado"
914,815,4,43,"16:51:21","25.313",25313,05-OCT-14,"perez"
913,818,1,11,"20:25:26","29.806",29806,21-SEP-14,"vergne"
915,817,1,11,"15:23:27","30.006",30006,12-OCT-14,"ricciardo"
915,818,1,23,"15:44:29","30.272",30272,12-OCT-14,"vergne"
915,825,1,26,"15:49:27","29.736",29736,12-OCT-14,"kevin_magnussen"
916,825,1,1,"14:05:26","26.881",26881,02-NOV-14,"kevin_magnussen"
916,13,1,14,"14:30:44","24.488",24488,02-NOV-14,"massa"
916,4,1,16,"14:34:26","24.601",24601,02-NOV-14,"alonso"
916,825,2,27,"14:54:14","24.497",24497,02-NOV-14,"kevin_magnussen"
884,807,2,21,"14:36:06","19.402",19402,12-MAY-13,"hulkenberg"
916,3,2,34,"15:05:43","24.513",24513,02-NOV-14,"rosberg"
916,20,4,48,"15:31:17","23.948",23948,02-NOV-14,"vettel"
884,822,2,25,"14:42:37","20.533",20533,12-MAY-13,"bottas"
917,20,1,6,"14:11:07","23.808",23808,09-NOV-14,"vettel"
917,1,1,8,"14:13:27","23.351",23351,09-NOV-14,"hamilton"
884,824,3,29,"14:49:08","19.904",19904,12-MAY-13,"jules_bianchi"
917,154,1,24,"14:34:30","25.591",25591,09-NOV-14,"grosjean"
917,18,2,27,"14:38:10","22.620",22620,09-NOV-14,"button"
884,814,3,38,"15:01:59","19.822",19822,12-MAY-13,"resta"
939,8,1,13,"20:28:15","30.031",30031,20-SEP-15,"raikkonen"
884,821,3,42,"15:08:17","20.082",20082,12-MAY-13,"gutierrez"
939,18,1,13,"20:28:57","1:05.317",65317,20-SEP-15,"button"
884,824,4,46,"15:15:24","19.830",19830,12-MAY-13,"jules_bianchi"
939,154,2,26,"20:57:10","29.826",29826,20-SEP-15,"grosjean"
884,1,4,50,"15:20:35","19.457",19457,12-MAY-13,"hamilton"
939,831,2,34,"21:12:23","29.917",29917,20-SEP-15,"nasr"
884,807,6,53,"15:25:37","20.314",20314,12-MAY-13,"hulkenberg"
939,817,2,37,"21:17:32","29.419",29419,20-SEP-15,"ricciardo"
885,824,1,22,"14:34:05","25.098",25098,26-MAY-13,"jules_bianchi"
939,829,2,37,"21:20:15","37.847",37847,20-SEP-15,"stevens"
885,18,1,26,"14:38:54","24.585",24585,26-MAY-13,"button"
932,20,1,7,"14:12:45","27.241",27241,07-JUN-15,"vettel"
932,154,1,27,"14:39:08","24.292",24292,07-JUN-15,"grosjean"
910,818,2,34,"15:03:00","23.123",23123,27-JUL-14,"vergne"
933,817,1,50,"15:09:02","27.710",27710,21-JUN-15,"ricciardo"
911,826,1,10,"14:23:49","24.082",24082,24-AUG-14,"kvyat"
914,8,1,2,"15:06:28","18:55.276",1135276,05-OCT-14,"raikkonen"
913,825,1,13,"20:29:15","28.684",28684,21-SEP-14,"kevin_magnussen"
884,17,2,20,"14:34:27","19.151",19151,12-MAY-13,"webber"
884,813,4,35,"14:57:57","20.800",20800,12-MAY-13,"maldonado"
940,13,1,1,"14:06:55","34.166",34166,27-SEP-15,"massa"
940,831,1,10,"14:20:51","24.763",24763,27-SEP-15,"nasr"
885,818,1,29,"14:43:05","24.827",24827,26-MAY-13,"vergne"
940,20,1,13,"14:25:21","23.074",23074,27-SEP-15,"vettel"
885,3,1,31,"14:45:40","25.200",25200,26-MAY-13,"rosberg"
940,13,2,16,"14:32:49","26.735",26735,27-SEP-15,"massa"
885,820,2,48,"15:38:30","19.553",19553,26-MAY-13,"chilton"
940,828,2,26,"14:48:19","23.441",23441,27-SEP-15,"ericsson"
881,16,2,22,"16:44:43","1:29.401",89401,24-MAR-13,"sutil"
886,817,1,12,"14:19:39","21.223",21223,09-JUN-13,"ricciardo"
940,20,2,30,"14:53:49","23.130",23130,27-SEP-15,"vettel"
940,807,2,31,"14:56:02","23.491",23491,27-SEP-15,"hulkenberg"
886,822,1,14,"14:22:18","22.242",22242,09-JUN-13,"bottas"
886,821,1,21,"14:32:08","22.017",22017,09-JUN-13,"gutierrez"
940,807,3,42,"15:17:36","35.760",35760,27-SEP-15,"hulkenberg"
886,820,1,38,"14:55:52","21.374",21374,09-JUN-13,"chilton"
886,815,2,43,"15:01:30","20.805",20805,09-JUN-13,"perez"
886,154,2,53,"15:14:53","21.574",21574,09-JUN-13,"grosjean"
887,814,1,9,"13:18:47","25.004",25004,30-JUN-13,"resta"
887,817,1,11,"13:21:54","29.446",29446,30-JUN-13,"ricciardo"
941,829,1,14,"14:32:34","32.400",32400,11-OCT-15,"stevens"
887,20,1,13,"13:24:55","24.159",24159,30-JUN-13,"vettel"
941,20,1,30,"15:01:31","29.367",29367,11-OCT-15,"vettel"
887,821,2,27,"13:53:31","26.040",26040,30-JUN-13,"gutierrez"
887,17,2,31,"13:59:51","24.781",24781,30-JUN-13,"webber"
